107XX87B,840,3
9467ABA,840,3
9A1B7A6,840,3
876X677,840,3
9468109,840,3
107B0XA1,840,3
100BBA97,840,3
9468109,840,3
80A8XBX,840,3
9BB6110,840,3
87600AX,840,3
80664A7,840,3
64XX64,840,3
9870BA0,840,3
144X7,840,3
144X7,840,3
9B4X1B7,840,3
9B4X1B7,840,3
8061914,840,3
946B6A0,840,3
987AAXB,840,3
9468179,840,3
94697BB,840,3
10161AA0,840,3
9469B97,840,3
9A1B7A6,840,3
946949A,840,3
946970A,840,3
9469600,840,3
9469B90,840,3
9469600,840,3
94671A0,840,3
987BB9A,840,3
100X70AX,840,3
144X7,840,3
10716671,840,3
947BBB1,840,3
876X677,840,3
946914A,840,3
8470XA9,840,3
86B0B07,840,3
87A979B,840,3
10A7BABA,840,3
114X18B0,840,3
7XB898,840,3
9468179,840,3
8769AXB,840,3
9467B81,840,3
144X7,840,3
879918X,840,3
107X9607,840,3
114B0447,840,3
8769AXB,840,3
9468991,840,3
94690X6,840,3
100BBA1B,840,3
10A7AX1A,840,3
11X7B409,840,3
9469110,840,3
9468067,840,3
8768669,840,3
8064910,840,3
987X100,840,3
8061018,840,3
987AAXB,840,3
946900A,840,3
87681A8,840,3
9468X98,840,3
64XX64,840,3
9B4X984,840,3
80677B8,840,3
80677B1,840,3
10A7B4B0,840,3
10168977,840,3
10A7B4B0,840,3
876X677,840,3
10A7B4B0,840,3
71XAXB,840,3
94674B0,840,3
6167B18XX,840,3
87666XA,840,3
107X1A64,840,3
987AAXB,840,3
1141AA44,840,3
10041B74,840,3
107X14B1,840,3
917BA98,840,3
94671A0,840,3
9476789,840,3
10041A07,840,3
987AAB0,840,3
706XB,841,3
10716A80,842,3
864XX84,843,3
876A771,844,3
876A771,844,3
864XX84,845,3
100BXX04,846,3
806791B,846,3
100B1B71,847,3
8490B,847,3
9BBAAA7,848,3
10A7B0B8,849,3
9169B,850,3
107X067A,850,3
107X0BAB,850,3
10041409,850,3
10B9A7,851,3
10B9A7,851,3
10B9A7,851,3
10B9A7,852,3
10B9A7,852,3
876A687,853,3
107X9A44,854,3
946BBX1,854,3
1016X880,854,3
10041AX1,854,3
100B8994,855,3
100B89B8,855,3
100B8994,855,3
864BX01,855,3
114X8AA7,855,3
107B006X,855,3
1017A067,856,3
8644X0X,857,3
9B41717,858,3
114B0BX8,859,3
107X40X8,859,3
9870A88,860,3
100B8119,861,3
100B7678,862,3
100X788A,862,3
9464196,862,3
9464196,862,3
987A614,862,3
87A8974,862,3
1016XA0X,862,3
100B7671,862,3
107X1X14,862,3
10716XB7,862,3
917AB06,862,3
10716XB7,862,3
1016B048,862,3
107XXXA0,862,3
107170441,862,3
946B9B7,862,3
946B9B7,862,3
94A4081,863,3
107B0797,864,3
107B0797,864,3
107B069X,864,3
847X191,864,3
100404A0,864,3
10040B66,864,3
10040B94,864,3
1016448B,865,3
10717000,865,3
946X78X,865,3
94A4A78,865,3
847XX47,865,3
8166X679,865,3
987A614,866,3
6B6B0,867,3
10716097,868,3
8769A44,869,3
114X0AX1,869,3
100A1069,870,3
847A068,871,3
10B9A7,872,3
10B9A7,873,3
86A7AB0,874,3
100BB149,875,3
101618B0,876,3
1016147B,876,3
1016147B,876,3
876B0B4,876,3
876A81B,876,3
100B87X1,876,3
10168B47,877,3
10168B47,877,3
101697A4,878,3
9BB160X,878,3
9170077,879,3
84748A8,879,3
806046A,880,3
8068B40,881,3
806A04B,882,3
100B81X6,883,3
917XBB1,884,3
877X071,884,3
10041AX1,885,3
100X7B18,886,3
1004X1XB,887,3
9476B1B,887,3
1016460X,888,3
101A1484,889,3
616777B9X,890,3
8769A44,891,3
807A179,891,3
114X9789,892,3
107XXXA0,892,3
107XXXA0,892,3
107XXXA0,892,3
917XBB1,892,3
616776XXB,893,3
9B4B740,894,3
100B769X,895,3
1017X484,896,3
1017X484,896,3
1017X484,896,3
10168690,896,3
100BX7B6,897,3
101687BX,898,3
100BXA61,899,3
987A194,900,3
806A04B,901,3
946606A,902,3
94691B1,903,3
877671X,904,3
49644,904,3
9B4AX17,904,3
876BB07,904,3
100B14B4,904,3
847X191,904,3
61688B79X,904,3
100X7A4X,904,3
6168840A8,904,3
1411B7066,904,3
100B9AX6,904,3
10041B9A,904,3
1004149B,904,3
10044A80,904,3
946A9XA,904,3
876A407,904,3
1004104A,904,3
1004048A,904,3
1411X19B9,904,3
14107AX6B,904,3
8644776,904,3
14107A4B1,904,3
876B6XX,904,3
107B0440,904,3
9BB1BA7,904,3
100X676A,904,3
876460X,904,3
71AA1X,904,3
947X1X0,904,3
9B4B488,904,3
616690998,904,3
946A9XA,904,3
1016X117,904,3
947X1X0,904,3
10786AX4,904,3
9B4X711,904,3
9B4B180,904,3
1411B7066,904,3
876BB07,904,3
10A7XXBB,905,3
10041AX8,906,3
9BBA788,907,3
100BX197,907,3
100BX197,908,3
864XA01,909,3
100B1840,910,3
100B81X6,911,3
864XX84,911,3
11416167,912,3
114161XA,912,3
11416167,912,3
917XX8X,912,3
9BB1BA7,912,3
917XX8X,912,3
917XX8X,912,3
10716818,912,3
1086B0X7,913,3
9BBA704,914,3
100X7178,915,3
100X78A7,916,3
100X78A7,916,3
100X78A7,916,3
84490,916,3
X80X8,917,3
10167479,918,3
86X9768,919,3
1016777B,920,3
87A017A,921,3
80A0XX4,921,3
87A017A,921,3
80A0A81,921,3
87A1617,921,3
80A0XX4,921,3
80A041B,921,3
1001BA98,921,3
4666A899,921,3
87A0196,921,3
107X7871,921,3
87A0X94,921,3
876907A,921,3
876907A,921,3
80A0A81,921,3
100BXX04,922,3
11X7A9A7,923,3
107179X4,923,3
107X987B,923,3
806X91A,923,3
107179X4,924,3
10A7X079,924,3
10A70497,924,3
10A7X0A1,924,3
10716447,925,3
946X488,925,3
946B61A,925,3
9464469,925,3
87718X6,925,3
100X7B18,925,3
100X7XX7,925,3
107178X6,926,3
616884B94,926,3
11419877,927,3
8761466,927,3
8761704,927,3
8761466,927,3
107X0486,928,3
96X0A97,928,3
107X088A,929,3
100B1XB8,929,3
114X0X69,929,3
9461900,929,3
107X0BXA,929,3
11419877,929,3
1017846X,929,3
100B197B,929,3
10A7B010,929,3
9461676,929,3
100B1749,929,3
114X0X69,929,3
114196B9,929,3
94614AX,929,3
1017846X,929,3
94614AX,929,3
11X7B0B8,929,3
107X09B4,929,3
9480408,929,3
107X0B81,929,3
107X0BAB,929,3
807071B,929,3
8060717,929,3
94619BA,929,3
946X00A,929,3
946X00A,929,3
9461914,929,3
86B4B04,929,3
11419800,930,3
107X0X6X,930,3
987B1X9,930,3
987AA7X,931,3
100X7X76,932,3
9BB68A9,933,3
100BBX61,933,3
100BBXA4,933,3
107169A1,934,3
107169A1,934,3
9BB68A9,935,3
114X9404,936,3
10716440,936,3
100X7X76,936,3
91A04,936,3
91A04,936,3
94644X0,936,3
987A740,936,3
100X7199,936,3
987A740,936,3
987A740,936,3
100X788A,936,3
100X7899,936,3
806X0X6,937,3
9464469,938,3
100BBX19,939,3
10167640,940,3
847X044,941,3
100BBX19,942,3
100BBX68,942,3
847BB11,943,3
100406B9,944,3
100BXA68,944,3
9170686,945,3
9469B41,946,3
94666AB,947,3
11419744,948,3
114X0XX0,948,3
107X0A98,948,3
107X0BAB,948,3
987B108,948,3
987B108,948,3
946B671,949,3
107XX9X9,950,3
917BBBX,951,3
917BBBX,951,3
1411A9AA0,952,3
10A7BXB4,953,3
100BX071,953,3
946AX74,954,3
946AX74,954,3
1141A9A0,954,3
1141A9A0,954,3
1071A9X9,954,3
10167080,954,3
9479BA8,954,3
9479BA8,954,3
9B4A67X,954,3
80A7X87,954,3
806B846,954,3
946964X,954,3
87660B7,954,3
107161XA,954,3
876A491,954,3
9B4B1A9,954,3
9B4B1A9,954,3
876460X,954,3
100X7766,954,3
9469B76,954,3
9469B76,954,3
1016998A,954,3
8764868,954,3
87764XA,954,3
10167087,954,3
917AAA1,954,3
9467997,954,3
87A91X1,954,3
8769061,954,3
114X9460,954,3
9B4X970,954,3
101A8ABB,954,3
876469B,954,3
1016AB09,954,3
876469B,954,3
100404X9,954,3
9468179,954,3
9469040,954,3
9BB6019,954,3
8768067,954,3
8768067,954,3
876A4BA,954,3
876817X,954,3
987A614,954,3
8776X71,954,3
80996A8,954,3
10168046,954,3
107B0069,954,3
1016AB09,954,3
946X404,954,3
9B4X1A8,954,3
10A7A00A,954,3
10A7A00A,954,3
107X87AB,954,3
10A7B4B7,954,3
9468074,954,3
9468914,954,3
8767416,954,3
94640A6,954,3
876X677,954,3
10168480,954,3
107B0AA9,954,3
XX407,954,3
10040A41,954,3
100B9A68,954,3
100B971A,954,3
9B4B1AX,954,3
100X70A9,954,3
9469040,954,3
100B9148,954,3
107X8B96,954,3
107X9AA1,954,3
14107BX89,954,3
94646A1,954,3
877477B,954,3
87696A6,954,3
9471A18,954,3
94677AX,954,3
114X97X6,954,3
107X8B96,954,3
9467ABA,954,3
9468X00,954,3
114X9A7X,954,3
9469040,954,3
100X74XB,954,3
70497,954,3
10X1B6XB,954,3
806X187,954,3
107X8BX6,954,3
114X774A,954,3
107X9AA1,954,3
94697X6,954,3
114B0B6B,954,3
10X1B6XB,954,3
917B49B,954,3
10166401,954,3
10A7A747,954,3
876A498,954,3
87660A1,954,3
9469B76,954,3
9469047,954,3
87686X7,954,3
9BB1476,954,3
8760948,954,3
87A89AB,954,3
11X7A4B9,955,3
114X9649,955,3
876480A,955,3
114B0XA1,955,3
107X89X8,955,3
987060X,955,3
10A7A70A,955,3
10A7A7BB,955,3
107X970A,955,3
10A7A70A,955,3
8766044,955,3
10040401,955,3
847X191,955,3
107B07B4,955,3
847X191,955,3
847X191,955,3
9BA416B,956,3
107XXXA0,957,3
8061816,958,3
114X0X69,959,3
101A84X8,959,3
107X0B81,959,3
8761466,959,3
9461900,959,3
100B1XAX,959,3
11X7B0B8,959,3
114X01XX,959,3
107X0B81,959,3
107X06BB,959,3
107X0X69,959,3
114X0X69,959,3
11419744,959,3
100B148B,959,3
987B1X9,959,3
8761466,959,3
11X7B066,959,3
114X0XX0,959,3
114X011A,959,3
987B1B6,959,3
114X00AX,959,3
100B1A74,959,3
100B197B,959,3
107X0X76,959,3
107X0B81,959,3
114X01XX,960,3
11419996,960,3
9B4A077,960,3
107X0X69,960,3
107X06BB,960,3
9BBAAA7,960,3
86B4B04,960,3
9461816,960,3
114X0XX0,960,3
11419877,960,3
94614AX,960,3
80606X6,960,3
107X0X6X,960,3
107X0A98,960,3
9480408,960,3
806046A,960,3
807071B,960,3
100B14X0,960,3
11419877,960,3
987B1B6,960,3
987B717,961,3
987B717,961,3
114X01XX,962,3
9BA416B,963,3
946X4AB,964,3
107X09B4,965,3
987B108,965,3
10041XX7,966,3
100BBX1X,967,3
100X76X6,968,3
114X861B,969,3
8761A99,969,3
114X861B,969,3
1086XA0X,970,3
94A08A4,971,3
10040B94,971,3
87A0714,971,3
11416860,971,3
946970A,971,3
101A776B,971,3
876704A,971,3
107X1BBB,971,3
100B1098,971,3
100B110A,971,3
87714X7,971,3
1071669X,972,3
847X114,973,3
7774746,973,3
86X96BA,974,3
1017096A,975,3
114B0090,975,3
107B0076,975,3
10A7B9AA,976,3
100X69A4,977,3
8774BXA,978,3
946A4BA,979,3
100B9A40,980,3
806X474,981,3
806X6A6,982,3
11X7B066,983,3
107B0188,984,3
917X16B,985,3
10040B66,985,3
100X7479,985,3
946X84A,986,3
946X84A,986,3
917XBB1,986,3
917XBB1,986,3
100X7B60,986,3
987A747,986,3
946AX11,987,3
1016XX01,988,3
94769XX,988,3
917XBB1,989,3
806XB69,990,3
10A7X09B,991,3
1086X4AB,992,3
1141A880,993,3
1016X0BB,994,3
107X1X14,994,3
10716A87,994,3
10040B7B,994,3
107B019A,994,3
100X6877,994,3
10X66X66A,994,3
10A7A77A,994,3
8474907,994,3
10040849,994,3
8776880,994,3
8771896,994,3
71X9X9,994,3
1016X9X9,994,3
8061480,994,3
100B9A40,994,3
100B9A40,994,3
8061480,994,3
9B4A6B0,994,3
10X66X66A,994,3
1016B4BB,994,3
100409A4,994,3
9B4B460,994,3
86X9B06,994,3
11416X09,994,3
107B0X6A,994,3
9BB1609,994,3
946X4XA,994,3
100404XX,994,3
71X9X9,994,3
9BB099B,994,3
947A767,994,3
11416X09,994,3
10X66X140,994,3
10169B97,994,3
9B4A6B0,994,3
946B496,994,3
877B884,994,3
1004168X,994,3
10041X06,994,3
946B496,994,3
946B496,994,3
100B9A40,994,3
946XX01,994,3
84490,994,3
10040961,994,3
946X971,994,3
101ABAX8,994,3
616787780,994,3
9B4A6B0,994,3
1016B4BB,994,3
100B9A68,994,3
86X9768,994,3
10040961,994,3
8776880,994,3
100X7B74,994,3
9BB099B,994,3
AB666B61,994,3
AB666B61,994,3
10X66X140,994,3
101A944B,994,3
107B0AA9,994,3
100404XX,994,3
100X7BAB,994,3
1004104A,994,3
100X7XX7,994,3
946B818,994,3
9BB1B64,994,3
877174X,994,3
9B4A784,995,3
847X044,996,3
806X747,996,3
987A6X1,997,3
7119X1,998,3
876X691,998,3
876X649,998,3
876B111,999,3
876B146,1000,3
9BBAB68,1001,3
100B194A,1002,3
1141641X,1002,3
706XB,1003,3
946B776,1004,3
107XX9B6,1005,3
86X98B1,1006,3
9BBA7AB,1007,3
10A7X09B,1008,3
10716A87,1008,3
9BB14B4,1008,3
9B4B6X1,1009,3
100X8144,1010,3
10X1BBB6,1010,3
101681B7,1010,3
11416X44,1010,3
107167B4,1010,3
100B1X87,1010,3
946XA16,1010,3
107X6898,1010,3
10717A81,1010,3
101A94X9,1010,3
10716447,1010,3
946A0B6,1010,3
100BBX7A,1010,3
141188BAA,1010,3
114X77X4,1010,3
94A17B6,1010,3
10160871,1010,3
10161690,1010,3
94619A6,1010,3
946A18B,1010,3
1016686B,1010,3
9BBA68B,1010,3
8761X70,1010,3
10041B67,1010,3
8799BA0,1010,3
61677A446,1010,3
10A7B101,1010,3
946XA09,1010,3
94A1687,1010,3
806XX4B,1010,3
100B7846,1010,3
8768X91,1011,3
101681B7,1011,3
114X70B1,1011,3
94A1BXB,1011,3
107X08A0,1011,3
10716A94,1011,3
8764A04,1011,3
100X8144,1011,3
9BB104X,1011,3
108A4648,1011,3
100B1X87,1011,3
10160871,1011,3
94A17B6,1011,3
876A687,1011,3
94A1687,1011,3
8764BX9,1011,3
876707B,1011,3
10041B67,1011,3
100BBX7A,1011,3
9480401,1011,3
8099BXX,1011,3
10716A94,1011,3
10A7A07A,1011,3
100B1ABX,1011,3
9BA416B,1011,3
946A7A0,1011,3
10041AX8,1011,3
987A117,1012,3
1141A8B8,1013,3
100BBX7A,1013,3
1086X089,1014,3
806ABA1,1014,3
107167B4,1014,3
9BAB960,1014,3
10717077,1014,3
8769964,1014,3
10164987,1014,3
1016686B,1014,3
107XXA9B,1014,3
61678616B,1014,3
8799BA0,1014,3
8768X91,1014,3
9BB104X,1014,3
101681B7,1014,3
11416X44,1014,3
100BBX7A,1014,3
100X7X06,1015,3
94A1449,1015,3
114X76BB,1015,3
946886A,1015,3
10717B8A,1015,3
9466BX4,1015,3
10718169,1015,3
4666A906,1015,3
101A87A7,1015,3
19A9BBAX8,1015,3
8764A04,1015,3
616776188,1015,3
61688847A,1015,3
9B4BAXB,1015,3
100X7X06,1015,3
1004X1XB,1015,3
9BB104X,1015,3
101681B7,1015,3
777XA97,1015,3
107167B4,1015,3
10A74991,1015,3
107X70B1,1015,3
87614AX,1015,3
9466BX4,1015,3
87681A8,1015,3
101A4B96,1015,3
8764BX9,1015,3
87690A4,1015,3
87A9674,1015,3
6167B18XX,1015,3
987B11A,1015,3
8771917,1015,3
8799BA0,1015,3
100X8XX1,1015,3
806A064,1015,3
61677A446,1015,3
107B0671,1015,3
946788A,1015,3
9478791,1015,3
8099BXX,1015,3
100X8690,1015,3
94A468B,1015,3
9466779,1016,3
94A164A,1016,3
108607X4,1016,3
10716489,1016,3
1016670X,1016,3
1086X796,1016,3
87614AX,1017,3
9461AA7,1018,3
8761X98,1018,3
9BBA7AB,1019,3
10A7X14X,1020,3
10716A10,1020,3
10716860,1020,3
10A7X09B,1021,3
10A7X14X,1021,3
100BX6X4,1022,3
11X011B4,1023,3
10868A71,1024,3
11X7B409,1024,3
107X14B1,1024,3
107X1A71,1024,3
107X14B1,1024,3
1016844A,1024,3
100X7689,1024,3
1016A848,1025,3
10A7048B,1026,3
10A7048B,1027,3
100B1BX9,1028,3
100B17A6,1028,3
946X01X,1028,3
8060899,1029,3
80A7868,1030,3
80A7868,1030,3
80A7868,1030,3
9471BB6,1031,3
10A7X00X,1032,3
10041X06,1033,3
101616B4,1034,3
100X7444,1035,3
94AA7BB,1035,3
1411X48A1,1035,3
94A94A7,1035,3
94A906A,1035,3
10A7X00X,1036,3
946XA0X,1037,3
947A767,1037,3
107B019A,1037,3
946XXXX,1037,3
946B818,1037,3
11X7X0A8,1037,3
114X9964,1037,3
946B818,1037,3
114B0118,1037,3
107B001B,1037,3
987X1X1,1037,3
876A008,1037,3
10041XX0,1037,3
987X1X1,1037,3
1016X810,1037,3
8767X48,1037,3
8061004,1037,3
107X8060,1037,3
616787780,1037,3
1016XX01,1037,3
9B44AX4,1037,3
114B0118,1037,3
876A008,1037,3
100B9XBX,1037,3
10041XX0,1037,3
101A944B,1037,3
114X991A,1037,3
9471BX9,1037,3
10716440,1037,3
107B0811,1037,3
114X999X,1037,3
114X999X,1037,3
9870A88,1037,3
876AX88,1037,3
101A1484,1037,3
107169XB,1037,3
107X8417,1037,3
10161A9X,1037,3
10161A78,1037,3
101619X1,1037,3
10164X87,1037,3
9870A88,1037,3
947X176,1037,3
946B146,1037,3
107168AB,1037,3
946B146,1037,3
107168AB,1037,3
94681B0,1037,3
94681B0,1037,3
946B818,1037,3
94640A6,1037,3
946BBX1,1037,3
10A7B1A0,1038,3
9468109,1039,3
847BB11,1040,3
9BBA1B0,1040,3
9BBA1B0,1040,3
9BBAX14,1040,3
9461480,1041,3
94618A8,1041,3
9461984,1041,3
9461A78,1041,3
94618A1,1041,3
1086BX7X,1042,3
96X0A97,1043,3
86X99A7,1044,3
987AX1A,1045,3
10A7A64X,1045,3
10A7A64X,1045,3
10A7A64X,1045,3
987A187,1045,3
86X9761,1046,3
987AX1A,1047,3
87747B1,1047,3
847X191,1047,3
101A91,1047,3
114B0B6B,1048,3
9874984,1049,3
114B04BB,1049,3
10041B74,1049,3
987AX1A,1049,3
10A7A64X,1049,3
10A7A6A6,1049,3
11X71967,1049,3
987AX1A,1049,3
10A7048B,1049,3
10A7048B,1049,3
10041B74,1049,3
100X6884,1049,3
10041B74,1049,3
100404XX,1049,3
100X6884,1049,3
100XAA1X,1050,3
100XAA1X,1050,3
987A187,1051,3
107X116A,1052,3
107B0A0B,1053,3
10A7X00X,1053,3
847X191,1053,3
847X191,1053,3
94A91A6,1053,3
94A91A6,1053,3
8470AB9,1053,3
94A9X7A,1053,3
8470AB9,1053,3
8071161,1053,3
847X191,1053,3
114X8711,1054,3
94A91A6,1054,3
107X8697,1054,3
10A7X00X,1054,3
94A91A6,1054,3
94A91A6,1054,3
10040BAX,1054,3
107X1809,1055,3
876B797,1056,3
8761B8X,1056,3
8761B8X,1056,3
876B797,1056,3
8761B8X,1057,3
8761B8X,1057,3
6167804B0,1058,3
917A49A,1059,3
917A49A,1059,3
101A1169,1059,3
94618B7,1059,3
101A1169,1059,3
87A1XXA,1059,3
94618B7,1059,3
107B008B,1059,3
94A1A40,1059,3
94A1A40,1059,3
987A0X6,1059,3
10717994,1059,3
1071X877,1059,3
9B41696,1059,3
87A1X81,1059,3
80A1B44,1059,3
80A1B44,1059,3
877B681,1059,3
94770AA,1059,3
8068081,1059,3
1411X0196,1059,3
100B9708,1059,3
61680BX08,1059,3
10041696,1059,3
9468AXX,1059,3
94804B6,1059,3
61677991X,1059,3
100B769X,1059,3
9466X0A,1059,3
9461B8X,1059,3
9461X77,1059,3
61670X6B9,1059,3
8767X69,1059,3
101A17A0,1059,3
100B1A9A,1059,3
8770BBA,1059,3
100X9A86,1059,3
100BXX04,1059,3
61678A687,1059,3
107X0647,1059,3
80A14A6,1059,3
616777BA7,1059,3
80A8A47,1059,3
1141997A,1059,3
87A1071,1059,3
917017A,1059,3
61678AX67,1059,3
8767X69,1059,3
8761487,1059,3
876194X,1059,3
917XBB1,1060,3
100X7A6B,1061,3
9468109,1062,3
9468109,1062,3
9469X1A,1062,3
80641BB,1062,3
616776097,1063,3
1411X48A1,1063,3
917A64X,1063,3
9870A46,1064,3
101A944B,1065,3
87660A1,1065,3
1016AB09,1066,3
987X06A,1067,3
71XA0X,1067,3
114X991A,1068,3
79107X10X8,1069,3
10A7B96X,1069,3
10A7B96X,1069,3
9BB0AB1,1070,3
11416111,1071,3
11416118,1072,3
100X67XB,1072,3
100X67XB,1072,3
100X6716,1072,3
100X767A,1072,3
100X7444,1073,3
107X9A16,1073,3
10A7A70A,1073,3
9BX94AB,1073,3
10A7A70A,1073,3
100BX1AA,1073,3
9BX94AB,1073,3
10A7BXX7,1074,3
100A0964,1074,3
917AXA7,1074,3
10041416,1074,3
10A7A00A,1074,3
114X9810,1074,3
11X7A964,1074,3
107B08XA,1074,3
100BB184,1074,3
100BB401,1074,3
987A670,1074,3
7X80A600X1,1074,3
7X80A600X1,1074,3
94684AX,1074,3
10A70490,1074,3
107B08XA,1074,3
9469740,1074,3
10041416,1074,3
9BB6019,1074,3
917AAXB,1074,3
100BB184,1074,3
9BB6019,1074,3
10041416,1074,3
9BB6019,1074,3
7X80A600X1,1074,3
10167479,1075,3
11X7AX99,1076,3
79A9,1077,3
10161AA0,1077,3
10166184,1078,3
946X4B9,1078,3
1017AX07,1078,3
100B9A40,1079,3
100X686B,1079,3
9B44AX4,1079,3
114X9901,1080,3
114X9908,1080,3
107X8417,1080,3
114X9908,1080,3
107164X6,1080,3
987X114,1080,3
107169B0,1080,3
876A08A,1080,3
947A767,1080,3
10717007,1080,3
114X9964,1080,3
946X84A,1080,3
101A9478,1080,3
10716979,1080,3
107B0X16,1080,3
876404X,1080,3
917A677,1080,3
876AX88,1080,3
10716440,1080,3
107B01AB,1080,3
876404X,1080,3
101A1484,1081,3
100X71A0,1081,3
86X9761,1082,3
10716440,1083,3
10716A10,1083,3
9464X17,1084,3
864X4B8,1085,3
10040940,1086,3
10170160,1087,3
9466A76,1087,3
876B944,1087,3
7070840BB6,1087,3
10A966,1088,3
946XXXX,1089,3
946XBAA,1089,3
946X8B8,1089,3
946BAB1,1089,3
8764BXX,1090,3
107169XB,1090,3
94688B0,1090,3
9464X17,1090,3
1016B097,1091,3
1086X0X6,1091,3
10040849,1092,3
806X91A,1092,3
67666XBA,1093,3
10A7X09B,1094,3
8770BX8,1095,3
100X7B18,1096,3
946X84A,1096,3
10716447,1097,3
10716048,1097,3
10A7X09B,1098,3
987B19X,1099,3
71X9X9,1100,3
1071647A,1100,3
9BB076X,1100,3
10716B07,1100,3
10716X6A,1100,3
1016B4BB,1100,3
100X7B18,1100,3
71X9X9,1100,3
107B0X6A,1100,3
10716447,1100,3
1071647A,1100,3
10A7X1X1,1100,3
10716944,1100,3
946B6XX,1100,3
876X14A,1100,3
100404XX,1100,3
100X788A,1100,3
100X7899,1100,3
100X78B6,1100,3
100X7BBX,1100,3
100X789X,1100,3
8771490,1100,3
946BX79,1101,3
10716B70,1101,3
7011X,1101,3
10716B77,1102,3
100B9680,1103,3
876B6XX,1103,3
876X4B9,1103,3
876B40A,1103,3
876BA0B,1103,3
876BA0B,1103,3
876BA0B,1103,3
9871974,1103,3
100B197B,1104,3
10A7X00X,1105,3
10716A4A,1106,3
71X7X6,1106,3
100B1189,1107,3
806BX16,1108,3
1017AX07,1109,3
9B4A6B0,1110,3
917AXXX,1111,3
946A400,1112,3
1016481X,1113,3
10164XA9,1113,3
10161697,1114,3
8771BA7,1114,3
6167040B9,1114,3
777X69A,1115,3
9461949,1116,3
9466170,1117,3
101679X7,1117,3
876A869,1117,3
876A869,1117,3
10041X06,1118,3
100BB184,1118,3
10168B47,1119,3
1016704A,1119,3
101668A6,1119,3
10168B47,1119,3
94688B0,1119,3
9466870,1119,3
8768907,1119,3
8768144,1119,3
8768144,1119,3
94784X0,1119,3
1016AB09,1119,3
9479BA8,1119,3
947B849,1119,3
947B849,1119,3
946781A,1119,3
94681B0,1119,3
8769A79,1119,3
8766BB8,1119,3
107X119B,1119,3
87684X4,1119,3
10A7B4B7,1119,3
10A7B40X,1119,3
107XX901,1119,3
10A7B4B7,1119,3
8767X48,1119,3
9B4160A,1119,3
9BBAA9X,1120,3
10040B94,1120,3
9476789,1121,3
917AXXX,1121,3
9B4BX4B,1121,3
876714B,1121,3
11490409,1121,3
9466BX4,1121,3
9466X0A,1121,3
9BB69A0,1121,3
9470X9B,1121,3
8768116,1121,3
9466989,1121,3
9468074,1121,3
10790X97,1121,3
100BB660,1121,3
9BB6A44,1121,3
876714B,1121,3
94708AB,1122,3
9466989,1122,3
141176147,1123,3
114X084B,1123,3
616778008,1124,3
616778008,1124,3
8644X0X,1124,3
8644X0X,1124,3
9170X4A,1125,3
987B108,1126,3
987B108,1127,3
9BBAA8A,1128,3
946A08A,1129,3
10164679,1129,3
946A7B6,1129,3
987B108,1130,3
11487007,1131,3
XAJ000A7,1131,3
107X894X,1131,3
61678A001,1131,3
9B4B684,1131,3
10040X8X,1132,3
10A7A698,1132,3
9BB6796,1132,3
10040B94,1132,3
9BB68A9,1133,3
10A7X079,1134,3
987A670,1135,3
946880X,1135,3
946949A,1135,3
9471A18,1135,3
947117A,1135,3
87679B4,1135,3
8768B1X,1135,3
8768B1X,1135,3
94671A7,1135,3
8768X70,1135,3
87679X7,1135,3
9467668,1135,3
9468970,1135,3
806791B,1135,3
9466B66,1136,3
100X7AX8,1137,3
100BB184,1137,3
987BX48,1137,3
9BB6796,1137,3
9BB6796,1137,3
9BB6796,1137,3
9BB6796,1137,3
100B1840,1138,3
987B108,1139,3
79107X10X8,1139,3
9BBAX14,1139,3
100X7696,1140,3
1016B8B9,1141,3
946AX74,1141,3
1016A6X4,1141,3
101681B0,1142,3
8769A6A,1142,3
806X187,1142,3
9476AB7,1142,3
9BB0468,1143,3
10A7B18A,1143,3
987B14B,1143,3
71BAB1,1143,3
107161BX,1144,3
876B69X,1145,3
946900A,1145,3
10A7A649,1145,3
107X0990,1145,3
9471B99,1145,3
9B4X711,1145,3
100BB4A0,1145,3
9468074,1145,3
946BXA8,1145,3
9B44790,1145,3
876XX71,1145,3
8768B1X,1145,3
100X70AX,1145,3
100X70AX,1145,3
100X70AX,1145,3
100X70AX,1145,3
71XA0X,1145,3
14107B09B,1145,3
100BXBA8,1145,3
10716146,1145,3
10A719BX,1145,3
1071A866,1145,3
8767X48,1145,3
9468914,1145,3
9468914,1145,3
9469AB7,1145,3
94671A7,1145,3
10A7X016,1145,3
94671A7,1145,3
10A7X016,1145,3
100X7A07,1145,3
876A9AB,1145,3
1071A964,1145,3
94687B9,1145,3
876XX64,1145,3
100X740X,1145,3
806X488,1145,3
100X70A9,1145,3
9468X98,1145,3
10716X09,1145,3
1141A66B,1145,3
1071A866,1146,3
8070X7X,1147,3
947XXBX,1147,3
100X67B0,1147,3
947XXBX,1147,3
107X0B46,1148,3
987B108,1148,3
9BA416B,1148,3
10164A60,1149,3
79107X10X8,1150,3
77B64,1150,3
77A81,1150,3
107X1B68,1151,3
9BB0678,1151,3
9B4AB01,1151,3
9B4BXB6,1151,3
8764AXA,1152,3
1016X649,1153,3
8078497,1153,3
8768697,1154,3
877XX88,1154,3
87679B4,1154,3
8767479,1154,3
8768B1X,1154,3
100X71B6,1154,3
8771609,1154,3
1071A866,1154,3
94686X0,1154,3
8771476,1154,3
8768697,1154,3
